8.057659874622431868e-08,0.000000000000000000e+00
8.392315271254084276e-08,0.000000000000000000e+00
8.751813031766856142e-08,0.000000000000000000e+00
9.116696745361650187e-08,0.000000000000000000e+00
9.482289046048022331e-08,0.000000000000000000e+00
9.882743122532913784e-08,0.000000000000000000e+00
1.024714647057912031e-07,0.000000000000000000e+00
1.058013999780421042e-07,0.000000000000000000e+00
1.095558165737401882e-07,0.000000000000000000e+00
1.132220663793316162e-07,0.000000000000000000e+00
1.170335103593734713e-07,0.000000000000000000e+00
4.089909725529493519e-09,0.000000000000000000e+00
7.741170949175635472e-09,0.000000000000000000e+00
1.112215676367062351e-08,0.000000000000000000e+00
1.459119528394793236e-08,0.000000000000000000e+00
1.841915720784652098e-08,0.000000000000000000e+00
2.187946368939490347e-08,0.000000000000000000e+00
2.563548336914198373e-08,0.000000000000000000e+00
2.948338279558146219e-08,0.000000000000000000e+00
3.297469215586477285e-08,0.000000000000000000e+00
3.684735839604632889e-08,0.000000000000000000e+00
4.044965738216325452e-08,0.000000000000000000e+00
4.391740118706983456e-08,0.000000000000000000e+00
4.777641684881512845e-08,0.000000000000000000e+00
5.114537161394649514e-08,0.000000000000000000e+00
5.493191974877071552e-08,0.000000000000000000e+00
5.875451486368839726e-08,0.000000000000000000e+00
6.229785669641394577e-08,0.000000000000000000e+00
6.579212450485146005e-08,0.000000000000000000e+00
6.955794501002011412e-08,0.000000000000000000e+00
7.308635273638478502e-08,0.000000000000000000e+00
7.672912830393874084e-08,0.000000000000000000e+00
8.047489888627865538e-08,0.000000000000000000e+00
8.431795090995336532e-08,0.000000000000000000e+00
8.788676155926426804e-08,0.000000000000000000e+00
9.141335447921296599e-08,0.000000000000000000e+00
9.517969504374309884e-08,0.000000000000000000e+00
9.886276022116414678e-08,0.000000000000000000e+00
1.021945436861515785e-07,0.000000000000000000e+00
1.058586908578893377e-07,0.000000000000000000e+00
1.096625017879567241e-07,0.000000000000000000e+00
1.130823980125374583e-07,0.000000000000000000e+00
1.166895436883678121e-07,0.000000000000000000e+00
3.996851377072024910e-09,0.000000000000000000e+00
7.623660844214728139e-09,0.000000000000000000e+00
1.118758553326175718e-08,0.000000000000000000e+00
1.474595489534426257e-08,0.000000000000000000e+00
1.860839791413831302e-08,0.000000000000000000e+00
2.210963693067549259e-08,0.000000000000000000e+00
2.563099859678682608e-08,0.000000000000000000e+00
2.963229537016397757e-08,0.000000000000000000e+00
3.325393426361958924e-08,0.000000000000000000e+00
3.650346570799607432e-08,0.000000000000000000e+00
4.052182146835405317e-08,0.000000000000000000e+00
4.375904401851317139e-08,0.000000000000000000e+00
4.755225256654141676e-08,0.000000000000000000e+00
5.144941162779152009e-08,0.000000000000000000e+00
5.471183427001272975e-08,0.000000000000000000e+00
5.854884161443108512e-08,0.000000000000000000e+00
6.213952088784993479e-08,0.000000000000000000e+00
6.574934634180295352e-08,0.000000000000000000e+00
6.935400524502765789e-08,0.000000000000000000e+00
7.302948353416555562e-08,0.000000000000000000e+00
7.659276267989954269e-08,0.000000000000000000e+00
8.046450117585445832e-08,0.000000000000000000e+00
8.420707216733079363e-08,0.000000000000000000e+00
8.751215023237774304e-08,0.000000000000000000e+00
9.122156781394642301e-08,0.000000000000000000e+00
9.495433207407558995e-08,0.000000000000000000e+00
9.854236823922353960e-08,0.000000000000000000e+00
1.025477579034187574e-07,0.000000000000000000e+00
1.061943126960002210e-07,0.000000000000000000e+00
1.097061399786074630e-07,0.000000000000000000e+00
1.132461515916892658e-07,0.000000000000000000e+00
1.168857286178114168e-07,0.000000000000000000e+00
3.868453383726442432e-09,0.000000000000000000e+00
7.631146532734722497e-09,0.000000000000000000e+00
1.098377012821522214e-08,0.000000000000000000e+00
1.475489342085056754e-08,0.000000000000000000e+00
1.864666075157283930e-08,0.000000000000000000e+00
2.232493186606026614e-08,0.000000000000000000e+00
2.559172053382453728e-08,0.000000000000000000e+00
2.952547438606690395e-08,0.000000000000000000e+00
3.292122696050005153e-08,0.000000000000000000e+00
3.671798537034902632e-08,0.000000000000000000e+00
4.038264171266484156e-08,0.000000000000000000e+00
4.393011153903627878e-08,0.000000000000000000e+00
4.739915865777830181e-08,0.000000000000000000e+00
5.141582438033572538e-08,0.000000000000000000e+00
5.479494391609706935e-08,0.000000000000000000e+00
5.835736900212970508e-08,0.000000000000000000e+00
6.217870403162669029e-08,0.000000000000000000e+00
6.583564550447030161e-08,0.000000000000000000e+00
6.967282447088717641e-08,0.000000000000000000e+00
7.313698317010605958e-08,0.000000000000000000e+00
7.688479650321658733e-08,0.000000000000000000e+00
8.054873921181012587e-08,0.000000000000000000e+00
8.425377733884849585e-08,0.000000000000000000e+00
8.779300367134930932e-08,0.000000000000000000e+00
9.159183736012657415e-08,0.000000000000000000e+00
9.495145559973519038e-08,0.000000000000000000e+00
9.883450739256595221e-08,0.000000000000000000e+00
1.025018134814530477e-07,0.000000000000000000e+00
1.057635111342062357e-07,0.000000000000000000e+00
1.097702313733472420e-07,0.000000000000000000e+00
1.132438975787485904e-07,0.000000000000000000e+00
1.167261871739458647e-07,0.000000000000000000e+00
3.909144121884139340e-09,0.000000000000000000e+00
7.714116931866284077e-09,0.000000000000000000e+00
1.134515577886161952e-08,0.000000000000000000e+00
1.477046598762373581e-08,0.000000000000000000e+00
1.829813725154221311e-08,0.000000000000000000e+00
2.234507258736821674e-08,0.000000000000000000e+00
2.580442452662405736e-08,0.000000000000000000e+00
2.963404330087377878e-08,0.000000000000000000e+00
3.320978603658010601e-08,0.000000000000000000e+00
3.650575643232178918e-08,0.000000000000000000e+00
4.011636948686831291e-08,0.000000000000000000e+00
4.408853196719195389e-08,0.000000000000000000e+00
4.773040739947433540e-08,0.000000000000000000e+00
5.140014115514725198e-08,0.000000000000000000e+00
5.497339473550381983e-08,0.000000000000000000e+00
5.866631617413709526e-08,0.000000000000000000e+00
6.244362792356047820e-08,0.000000000000000000e+00
6.577342888050912551e-08,0.000000000000000000e+00
6.952749621572561714e-08,0.000000000000000000e+00
7.310801993002322175e-08,0.000000000000000000e+00
7.681683109131831893e-08,0.000000000000000000e+00
8.055112204246306889e-08,0.000000000000000000e+00
8.386312102809040853e-08,0.000000000000000000e+00
8.790538752457930276e-08,0.000000000000000000e+00
9.114977909330286088e-08,0.000000000000000000e+00
9.515222697598445225e-08,0.000000000000000000e+00
9.862768052387085143e-08,0.000000000000000000e+00
1.021511037236658434e-07,0.000000000000000000e+00
1.060752556046183916e-07,0.000000000000000000e+00
1.096192943021684473e-07,0.000000000000000000e+00
1.132764221793805581e-07,0.000000000000000000e+00
1.168857687481703163e-07,0.000000000000000000e+00
4.027166802554756084e-09,0.000000000000000000e+00
7.313065809097528586e-09,0.000000000000000000e+00
1.102902094194527908e-08,0.000000000000000000e+00
1.501326751643341301e-08,0.000000000000000000e+00
1.823169237655240612e-08,0.000000000000000000e+00
2.210764784115467605e-08,0.000000000000000000e+00
2.559512990186954261e-08,0.000000000000000000e+00
2.926678768851839241e-08,0.000000000000000000e+00
3.325817521766726302e-08,0.000000000000000000e+00
3.681631724257421730e-08,0.000000000000000000e+00
4.016341606052483915e-08,0.000000000000000000e+00
4.404511970688340177e-08,0.000000000000000000e+00
4.758318801685511228e-08,0.000000000000000000e+00
5.126851332401315847e-08,0.000000000000000000e+00
5.473308699198576709e-08,0.000000000000000000e+00
5.848701962893428070e-08,0.000000000000000000e+00
6.238722720724112025e-08,0.000000000000000000e+00
6.598581488520641237e-08,0.000000000000000000e+00
6.973499899404045330e-08,0.000000000000000000e+00
7.319236346539988824e-08,0.000000000000000000e+00
7.675102664996063239e-08,0.000000000000000000e+00
8.045501321470884528e-08,0.000000000000000000e+00
8.389806017295500289e-08,0.000000000000000000e+00
8.780174299313845258e-08,0.000000000000000000e+00
9.144287880115489110e-08,0.000000000000000000e+00
9.510307737168814495e-08,0.000000000000000000e+00
9.879020572119974666e-08,0.000000000000000000e+00
1.023650091629566817e-07,0.000000000000000000e+00
1.060113325889661971e-07,0.000000000000000000e+00
1.096405383950713343e-07,0.000000000000000000e+00
1.131837384464422066e-07,0.000000000000000000e+00
1.169404172469719152e-07,0.000000000000000000e+00
3.715203513142876330e-09,0.000000000000000000e+00
7.531583067016102264e-09,0.000000000000000000e+00
1.117819612047614192e-08,0.000000000000000000e+00
1.474359701358723908e-08,0.000000000000000000e+00
1.868732764039804103e-08,0.000000000000000000e+00
2.220616779432113809e-08,0.000000000000000000e+00
2.566561011807687700e-08,0.000000000000000000e+00
2.949214387769924198e-08,0.000000000000000000e+00
3.295367963876913698e-08,0.000000000000000000e+00
3.647361352395644138e-08,0.000000000000000000e+00
4.038389376997864639e-08,0.000000000000000000e+00
4.399283533666725330e-08,0.000000000000000000e+00
4.758534338724562195e-08,0.000000000000000000e+00
5.131965753412397361e-08,0.000000000000000000e+00
5.488156838994317394e-08,0.000000000000000000e+00
5.864281779692133558e-08,0.000000000000000000e+00
6.239506278459792085e-08,0.000000000000000000e+00
6.573798388654749148e-08,0.000000000000000000e+00
6.970437205734116539e-08,0.000000000000000000e+00
7.294271842498752123e-08,0.000000000000000000e+00
7.695240394324149634e-08,0.000000000000000000e+00
8.026668925255962544e-08,0.000000000000000000e+00
8.387828917696176059e-08,0.000000000000000000e+00
8.783471317193169710e-08,0.000000000000000000e+00
9.126484030181105308e-08,0.000000000000000000e+00
9.483335618191737913e-08,0.000000000000000000e+00
9.876699982976370232e-08,0.000000000000000000e+00
1.023163926172528077e-07,0.000000000000000000e+00
1.061891004937288653e-07,0.000000000000000000e+00
1.096597580755674616e-07,0.000000000000000000e+00
1.131655059378193812e-07,0.000000000000000000e+00
1.169759378804514389e-07,0.000000000000000000e+00
3.653646996697665832e-09,0.000000000000000000e+00
7.390785321807242928e-09,0.000000000000000000e+00
1.105577313682545255e-08,0.000000000000000000e+00
1.468170243983780393e-08,0.000000000000000000e+00
1.864410496962181693e-08,0.000000000000000000e+00
2.221434127745556053e-08,0.000000000000000000e+00
2.554047469099936157e-08,0.000000000000000000e+00
2.932623241321938048e-08,0.000000000000000000e+00
3.319353453636113736e-08,0.000000000000000000e+00
3.670392201540176941e-08,0.000000000000000000e+00
4.043715993162927209e-08,0.000000000000000000e+00
4.400950197644040235e-08,0.000000000000000000e+00
4.750387692631643541e-08,0.000000000000000000e+00
5.115768770168553132e-08,0.000000000000000000e+00
5.512147540493100600e-08,0.000000000000000000e+00
5.870426777385185149e-08,0.000000000000000000e+00
6.231810219085730378e-08,0.000000000000000000e+00
6.579604090468780838e-08,0.000000000000000000e+00
6.955988159941199782e-08,0.000000000000000000e+00
7.301945421019070246e-08,0.000000000000000000e+00
7.663184213438154232e-08,0.000000000000000000e+00
8.064760526529179615e-08,0.000000000000000000e+00
8.391101576737457175e-08,0.000000000000000000e+00
8.762970166159813714e-08,0.000000000000000000e+00
9.131612714245052627e-08,0.000000000000000000e+00
9.486752255655997773e-08,0.000000000000000000e+00
9.882355777516788583e-08,0.000000000000000000e+00
1.023823680859671950e-07,0.000000000000000000e+00
1.058748200344629473e-07,0.000000000000000000e+00
1.098032719605119341e-07,0.000000000000000000e+00
1.134206280087500299e-07,0.000000000000000000e+00
1.171012932995907508e-07,0.000000000000000000e+00
3.917963552550119947e-09,0.000000000000000000e+00
7.365637801615094066e-09,0.000000000000000000e+00
1.100139656112964753e-08,0.000000000000000000e+00
1.469926504180454836e-08,0.000000000000000000e+00
1.856994513889443033e-08,0.000000000000000000e+00
2.193033849593088238e-08,0.000000000000000000e+00
2.572649364677352006e-08,0.000000000000000000e+00
2.931698676621604077e-08,0.000000000000000000e+00
3.305344099833253279e-08,0.000000000000000000e+00
3.685105806577230906e-08,0.000000000000000000e+00
4.034937004592798426e-08,0.000000000000000000e+00
4.378784631197028654e-08,0.000000000000000000e+00
4.762899982899216345e-08,0.000000000000000000e+00
5.110720848544301512e-08,0.000000000000000000e+00
5.501724025388218384e-08,0.000000000000000000e+00
5.850318208802504323e-08,0.000000000000000000e+00
6.236293854487701247e-08,0.000000000000000000e+00
6.589459344021361200e-08,0.000000000000000000e+00
6.937588576587302135e-08,0.000000000000000000e+00
7.319803085762136966e-08,0.000000000000000000e+00
7.678719756496491215e-08,0.000000000000000000e+00
8.051749056151392630e-08,0.000000000000000000e+00
8.411749946657321803e-08,0.000000000000000000e+00
8.766461950014226908e-08,0.000000000000000000e+00
9.114749387924685812e-08,0.000000000000000000e+00
9.483768037668908681e-08,0.000000000000000000e+00
9.882175580603626912e-08,0.000000000000000000e+00
1.025428120327648227e-07,0.000000000000000000e+00
1.058528044831569290e-07,0.000000000000000000e+00
1.098209471886418019e-07,0.000000000000000000e+00
1.132772093534719770e-07,0.000000000000000000e+00
1.167749540342596541e-07,0.000000000000000000e+00
4.010615292460933728e-09,0.000000000000000000e+00
7.733612871325167639e-09,0.000000000000000000e+00
1.124017171309399798e-08,0.000000000000000000e+00
1.489538777644204165e-08,0.000000000000000000e+00
1.860132041850376411e-08,0.000000000000000000e+00
2.224204282669444383e-08,0.000000000000000000e+00
2.588180934543211446e-08,0.000000000000000000e+00
2.933383770296817157e-08,0.000000000000000000e+00
3.307734110516651075e-08,0.000000000000000000e+00
3.660054780891605021e-08,0.000000000000000000e+00
4.018113984050365557e-08,0.000000000000000000e+00
4.382079008140662099e-08,0.000000000000000000e+00
4.756075225591537978e-08,0.000000000000000000e+00
5.109151898432615893e-08,0.000000000000000000e+00
5.501276701760357424e-08,0.000000000000000000e+00
5.863255572557415342e-08,0.000000000000000000e+00
6.229275449941717202e-08,0.000000000000000000e+00
6.594775256688925697e-08,0.000000000000000000e+00
6.943741937736316990e-08,0.000000000000000000e+00
7.325359499303856903e-08,0.000000000000000000e+00
7.681067084267107771e-08,0.000000000000000000e+00
8.055533801647572147e-08,0.000000000000000000e+00
8.397279092012385652e-08,0.000000000000000000e+00
8.785482565494220867e-08,0.000000000000000000e+00
9.155165603386044087e-08,0.000000000000000000e+00
9.495252317823406917e-08,0.000000000000000000e+00
9.857360958587227236e-08,0.000000000000000000e+00
1.020897660717894514e-07,0.000000000000000000e+00
1.060628304245632412e-07,0.000000000000000000e+00
1.098295619099245022e-07,0.000000000000000000e+00
1.134778715693939708e-07,0.000000000000000000e+00
1.170141992899945528e-07,0.000000000000000000e+00
3.961595908897479322e-09,0.000000000000000000e+00
7.719223115799346053e-09,0.000000000000000000e+00
1.128263744655141976e-08,0.000000000000000000e+00
1.481935835179246511e-08,0.000000000000000000e+00
1.859294825663762216e-08,0.000000000000000000e+00
2.221843658574359942e-08,0.000000000000000000e+00
2.583162263677158102e-08,0.000000000000000000e+00
2.960957366192354949e-08,0.000000000000000000e+00
3.304252345750492494e-08,0.000000000000000000e+00
3.689160606139027180e-08,0.000000000000000000e+00
4.033504639798239243e-08,0.000000000000000000e+00
4.381803494548278594e-08,0.000000000000000000e+00
4.752718334858426125e-08,0.000000000000000000e+00
5.149932763305533700e-08,0.000000000000000000e+00
5.511099936060311402e-08,0.000000000000000000e+00
5.850788783318383672e-08,0.000000000000000000e+00
6.221171490986138746e-08,0.000000000000000000e+00
6.563413534117989878e-08,0.000000000000000000e+00
6.955548582802940794e-08,0.000000000000000000e+00
7.311368981463950781e-08,0.000000000000000000e+00
7.682282411726702233e-08,0.000000000000000000e+00
8.037818422533068174e-08,0.000000000000000000e+00
8.417973391213317417e-08,0.000000000000000000e+00
8.795189721307550799e-08,0.000000000000000000e+00
9.159517403120265874e-08,0.000000000000000000e+00
9.498040901779582689e-08,0.000000000000000000e+00
9.884280676470369209e-08,0.000000000000000000e+00
1.022921220465766142e-07,0.000000000000000000e+00
1.058954113332415996e-07,0.000000000000000000e+00
1.098010393203426072e-07,0.000000000000000000e+00
1.134379259011911278e-07,0.000000000000000000e+00
1.169292118147312255e-07,0.000000000000000000e+00
3.951268013705957091e-09,0.000000000000000000e+00
7.422804884573070368e-09,0.000000000000000000e+00
1.134150993565678583e-08,0.000000000000000000e+00
1.498277758216835948e-08,0.000000000000000000e+00
1.834932910647242533e-08,0.000000000000000000e+00
2.202919203976888832e-08,0.000000000000000000e+00
2.574027705464174453e-08,0.000000000000000000e+00
2.933863226960842720e-08,0.000000000000000000e+00
3.323802520448168871e-08,0.000000000000000000e+00
3.654212936158474848e-08,0.000000000000000000e+00
4.054087648264916621e-08,0.000000000000000000e+00
4.411555917778338579e-08,0.000000000000000000e+00
4.750833267233555601e-08,0.000000000000000000e+00
5.106733967504024261e-08,0.000000000000000000e+00
5.513282863265738478e-08,0.000000000000000000e+00
5.864008692482355509e-08,0.000000000000000000e+00
6.212235643454133502e-08,0.000000000000000000e+00
6.580239965574199173e-08,0.000000000000000000e+00
6.965741755335107698e-08,0.000000000000000000e+00
7.328576991411948637e-08,0.000000000000000000e+00
7.659259531627854525e-08,0.000000000000000000e+00
8.039342629205025751e-08,0.000000000000000000e+00
8.415370391552368228e-08,0.000000000000000000e+00
8.786026087322362694e-08,0.000000000000000000e+00
9.125432882178845681e-08,0.000000000000000000e+00
9.505060586827056968e-08,0.000000000000000000e+00
9.871045457473903349e-08,0.000000000000000000e+00
1.022418817554430911e-07,0.000000000000000000e+00
1.061770432681306706e-07,0.000000000000000000e+00
1.096798270689059263e-07,0.000000000000000000e+00
1.131838247984480636e-07,0.000000000000000000e+00
1.171329494722826430e-07,0.000000000000000000e+00
3.876870807613488562e-09,0.000000000000000000e+00
7.681725167215716153e-09,0.000000000000000000e+00
1.119524047715124577e-08,0.000000000000000000e+00
1.492044763403135291e-08,0.000000000000000000e+00
1.861347112021525086e-08,0.000000000000000000e+00
2.218357982637375093e-08,0.000000000000000000e+00
2.552860095162761766e-08,0.000000000000000000e+00
2.934071827596014189e-08,0.000000000000000000e+00
3.304570106316188126e-08,0.000000000000000000e+00
3.676380196467604001e-08,0.000000000000000000e+00
4.038764139109620034e-08,0.000000000000000000e+00
4.379747467106905613e-08,0.000000000000000000e+00
4.750382908872238813e-08,0.000000000000000000e+00
5.125218205853904229e-08,0.000000000000000000e+00
5.475932268582695122e-08,0.000000000000000000e+00
5.854895615852626884e-08,0.000000000000000000e+00
6.233837372676177479e-08,0.000000000000000000e+00
6.598087488187262326e-08,0.000000000000000000e+00
6.941662528480986052e-08,0.000000000000000000e+00
7.297500962260919507e-08,0.000000000000000000e+00
7.687191784133804539e-08,0.000000000000000000e+00
8.042329185288431870e-08,0.000000000000000000e+00
8.390704977110162228e-08,0.000000000000000000e+00
8.756099014864640995e-08,0.000000000000000000e+00
9.122400859576688293e-08,0.000000000000000000e+00
9.500146346832719346e-08,0.000000000000000000e+00
9.882387055327991303e-08,0.000000000000000000e+00
1.025282287781162918e-07,0.000000000000000000e+00
1.060204245485220015e-07,0.000000000000000000e+00
1.095079644992144238e-07,0.000000000000000000e+00
1.134277487943704082e-07,0.000000000000000000e+00
1.169157003894680882e-07,0.000000000000000000e+00
4.079413093905858335e-09,0.000000000000000000e+00
7.389058711333824977e-09,0.000000000000000000e+00
1.101868212915652561e-08,0.000000000000000000e+00
1.498421007752839079e-08,0.000000000000000000e+00
1.824818656465638456e-08,0.000000000000000000e+00
2.215067492905264930e-08,0.000000000000000000e+00
2.597694362838826307e-08,0.000000000000000000e+00
2.935073228074946726e-08,0.000000000000000000e+00
3.290484769055878740e-08,0.000000000000000000e+00
3.683478279336484239e-08,0.000000000000000000e+00
4.028357283584780554e-08,0.000000000000000000e+00
4.396677270739385439e-08,0.000000000000000000e+00
4.759581212007159000e-08,0.000000000000000000e+00
5.104189444374945767e-08,0.000000000000000000e+00
5.480524800612461040e-08,0.000000000000000000e+00
5.843335616316136145e-08,0.000000000000000000e+00
6.217799638150420989e-08,0.000000000000000000e+00
6.604466790840732989e-08,0.000000000000000000e+00
6.949093458508022172e-08,0.000000000000000000e+00
7.302839375966421858e-08,0.000000000000000000e+00
7.666137684341758708e-08,0.000000000000000000e+00
8.053827604603774772e-08,0.000000000000000000e+00
8.400637222533111005e-08,0.000000000000000000e+00
8.750796263234078645e-08,0.000000000000000000e+00
9.129596496902292431e-08,0.000000000000000000e+00
9.498045099525320320e-08,0.000000000000000000e+00
9.884666383868646334e-08,0.000000000000000000e+00
1.023114366747276940e-07,0.000000000000000000e+00
1.057493382318502931e-07,0.000000000000000000e+00
1.096540661776827481e-07,0.000000000000000000e+00
1.132818428181987190e-07,0.000000000000000000e+00
1.170889238580364966e-07,0.000000000000000000e+00
1.203335600355814349e-07,0.000000000000000000e+00
1.240905563088727612e-07,0.000000000000000000e+00
1.279856960669891634e-07,0.000000000000000000e+00
1.313478156649785511e-07,0.000000000000000000e+00
1.351370484007270950e-07,0.000000000000000000e+00
1.388523751786441871e-07,0.000000000000000000e+00
1.426339607659558195e-07,0.000000000000000000e+00
1.460588130314388531e-07,0.000000000000000000e+00
1.497043145199526066e-07,0.000000000000000000e+00
1.535561117888440413e-07,0.000000000000000000e+00
1.569931580081382122e-07,0.000000000000000000e+00
1.608658970012232773e-07,0.000000000000000000e+00
1.644417782051581294e-07,0.000000000000000000e+00
1.678308226064054506e-07,0.000000000000000000e+00
1.717088877317091530e-07,0.000000000000000000e+00
1.751830649133528824e-07,0.000000000000000000e+00
1.788964214930984381e-07,0.000000000000000000e+00
1.824674021044131602e-07,0.000000000000000000e+00
1.859822117654182011e-07,0.000000000000000000e+00
1.897964698161545943e-07,0.000000000000000000e+00
1.936493378078733906e-07,0.000000000000000000e+00
1.972154212479084396e-07,0.000000000000000000e+00
2.007980641639311465e-07,0.000000000000000000e+00
2.044845944304542862e-07,0.000000000000000000e+00
2.078304961034997778e-07,0.000000000000000000e+00
2.115376414957819558e-07,0.000000000000000000e+00
2.155314635331897022e-07,0.000000000000000000e+00
2.188119558709657670e-07,0.000000000000000000e+00
2.225355001124528760e-07,0.000000000000000000e+00
2.262267110975184684e-07,0.000000000000000000e+00
2.300507895860111174e-07,0.000000000000000000e+00
2.334954387008388339e-07,0.000000000000000000e+00
1.204347536772450442e-07,0.000000000000000000e+00
1.244205330432775598e-07,0.000000000000000000e+00
1.278542933683987480e-07,0.000000000000000000e+00
1.313357886899218393e-07,0.000000000000000000e+00
1.350201505171607195e-07,0.000000000000000000e+00
1.389838570446851765e-07,0.000000000000000000e+00
1.422762863386839814e-07,0.000000000000000000e+00
1.460855158378526615e-07,0.000000000000000000e+00
1.495385789636844762e-07,0.000000000000000000e+00
1.531594388999567330e-07,0.000000000000000000e+00
1.570780988976686664e-07,0.000000000000000000e+00
1.606256546544620853e-07,0.000000000000000000e+00
1.643342669813994577e-07,0.000000000000000000e+00
1.677620558444290402e-07,0.000000000000000000e+00
1.715697258714075929e-07,0.000000000000000000e+00
1.751103068189721843e-07,0.000000000000000000e+00
1.786760248239135129e-07,0.000000000000000000e+00
1.827329946961370227e-07,0.000000000000000000e+00
1.860379855209622539e-07,0.000000000000000000e+00
1.898099300938296126e-07,0.000000000000000000e+00
1.933441151326462936e-07,0.000000000000000000e+00
1.971311282971810939e-07,0.000000000000000000e+00
2.009307177472631005e-07,0.000000000000000000e+00
2.044557161233976027e-07,0.000000000000000000e+00
2.081322934278143763e-07,0.000000000000000000e+00
2.117744112055169900e-07,0.000000000000000000e+00
2.151679610582916450e-07,0.000000000000000000e+00
2.188693664582900648e-07,0.000000000000000000e+00
2.225587330834541979e-07,0.000000000000000000e+00
2.260420505821596329e-07,0.000000000000000000e+00
2.300372671484531909e-07,0.000000000000000000e+00
2.337716895205822876e-07,0.000000000000000000e+00
1.207836988311228043e-07,0.000000000000000000e+00
1.240833206751363551e-07,0.000000000000000000e+00
1.279672222905460999e-07,0.000000000000000000e+00
1.312629265757046817e-07,0.000000000000000000e+00
1.352620549235720565e-07,0.000000000000000000e+00
1.385858219402886081e-07,0.000000000000000000e+00
1.425996040329989338e-07,0.000000000000000000e+00
